,MATH_TERM_precision,MATH_TERM_recall,MATH_TERM_f1-score,MATH_TERM_support,micro avg_precision,micro avg_recall,micro avg_f1-score,micro avg_support,macro avg_precision,macro avg_recall,macro avg_f1-score,macro avg_support,weighted avg_precision,weighted avg_recall,weighted avg_f1-score,weighted avg_support,trainset_size,model
0,0.5925785687239682,0.5766396462785557,0.5845004668534081,2714,0.5925785687239682,0.5766396462785557,0.5845004668534081,2714,0.5925785687239682,0.5766396462785557,0.5845004668534081,2714,0.5925785687239682,0.5766396462785557,0.5845004668534081,2714,2048,InriaValda/cc_math_roberta_ep01
1,0.6413223140495867,0.7148120854826824,0.676075971423593,2714,0.6413223140495867,0.7148120854826824,0.676075971423593,2714,0.6413223140495867,0.7148120854826824,0.676075971423593,2714,0.6413223140495867,0.7148120854826824,0.676075971423593,2714,11367,InriaValda/cc_math_roberta_ep01
