,MATH_TERM_precision,MATH_TERM_recall,MATH_TERM_f1-score,MATH_TERM_support,micro avg_precision,micro avg_recall,micro avg_f1-score,micro avg_support,macro avg_precision,macro avg_recall,macro avg_f1-score,macro avg_support,weighted avg_precision,weighted avg_recall,weighted avg_f1-score,weighted avg_support,trainset_size,model
0,0.0,0.0,0.0,3608,0.0,0.0,0.0,3608,0.0,0.0,0.0,3608,0.0,0.0,0.0,3608,64,roberta-base
1,0.0,0.0,0.0,3608,0.0,0.0,0.0,3608,0.0,0.0,0.0,3608,0.0,0.0,0.0,3608,256,roberta-base
2,0.674108358290226,0.6862527716186253,0.6801263562697432,3608,0.674108358290226,0.6862527716186253,0.6801263562697432,3608,0.674108358290226,0.6862527716186253,0.6801263562697432,3608,0.674108358290226,0.6862527716186253,0.6801263562697432,3608,1024,roberta-base
3,0.6514101929737753,0.7297671840354767,0.6883660130718955,3608,0.6514101929737753,0.7297671840354767,0.6883660130718955,3608,0.6514101929737753,0.7297671840354767,0.6883660130718955,3608,0.6514101929737753,0.7297671840354767,0.6883660130718955,3608,2048,roberta-base
4,0.6857071588924919,0.7619179600886918,0.7218064854929762,3608,0.6857071588924919,0.7619179600886918,0.7218064854929762,3608,0.6857071588924919,0.7619179600886918,0.7218064854929762,3608,0.6857071588924919,0.7619179600886918,0.7218064854929762,3608,4096,roberta-base
5,0.7036144578313253,0.7283813747228381,0.7157837396159608,3608,0.7036144578313253,0.7283813747228381,0.7157837396159608,3608,0.7036144578313253,0.7283813747228381,0.7157837396159608,3608,0.7036144578313253,0.7283813747228381,0.7157837396159608,3608,8192,roberta-base
